수량,관리번호,설치장소유형,도로명주소,지번주소,위도,경도,sido,자치구,행정동
1,양평2-공원-01,가로변,서울특별시 영등포구 양평로22사길 9,서울특별시 영등포구 양평동5가 121-1,37.54105,126.89519,11,영등포구,양평2동
1,양평2-주정차-06,가로변,서울특별시 영등포구 양평로24길 36,서울특별시 영등포구 양평동5가 121-2,37.54124,126.89472,11,영등포구,양평2동
1,양평2-어린이안전-06,가로변,서울특별시 영등포구 양평로28다길 3,서울특별시 영등포구 양평동6가 10-1,37.54125,126.89124,11,영등포구,양평2동
1,양평2-방범-19,가로변,서울특별시 영등포구 양평로30길 22,서울특별시 영등포구 양평동6가 78,37.54147,126.88894,11,영등포구,양평2동
1,양평2-방범-17,가로변,서울특별시 영등포구 양평동5가 128-0,서울특별시 영등포구 양평동5가 128-0,37.54187,126.8935,11,영등포구,양평2동
1,양평2-방범-28,가로변,서울특별시 영등포구 양평로28라길 1,서울특별시 영등포구 양평동6가 16-5,37.54194,126.89188,11,영등포구,양평2동
1,양평2-방범-32,가로변,서울특별시 영등포구 양평로30가길 18,서울특별시 영등포구 양평동6가 15,37.54218,126.89034,11,영등포구,양평2동
1,양평2-방범-31,가로변,서울특별시 영등포구 양평로28길 33,서울특별시 영등포구 양평동6가 20-5,37.54258,126.89238,11,영등포구,양평2동
1,양평2-그린파킹-05,가로변,서울특별시 영등포구 양평로28바길 12,서울특별시 영등포구 양평동6가 52,37.54287,126.89092,11,영등포구,양평2동
1,양평2-방범-36,가로변,서울특별시 영등포구 양평로30나길 6,서울특별시 영등포구 양평동6가 82-3,37.54306,126.88882,11,영등포구,양평2동
1,양평2-그린파킹-01,가로변,서울특별시 영등포구 양평로30나길 8,서울특별시 영등포구 양평동6가 75-6,37.54311,126.88918,11,영등포구,양평2동
1,양평2-방범-02,가로변,서울특별시 영등포구 양평로30가길 28,서울특별시 영등포구 양평동6가 24,37.54318,126.89115,11,영등포구,양평2동
1,양평2-공원-02,가로변,서울특별시 영등포구 양평로28사길 13,서울특별시 영등포구 양평동6가 34,37.54334,126.89118,11,영등포구,양평2동
1,양평2-그린파킹-04,가로변,서울특별시 영등포구 양평로28아길 12,서울특별시 영등포구 양평동6가 32,37.54351,126.88951,11,영등포구,양평2동
1,양평2-방범-35,가로변,서울특별시 영등포구 노들로 58,서울특별시 영등포구 양화동 10-2,37.54361,126.88693,11,영등포구,양평2동
1,양평2-방범-16,가로변,서울특별시 영등포구 양평로30길 46,서울특별시 영등포구 양평동6가 91-1,37.54369,126.88779,11,영등포구,양평2동
1,양평2-그린파킹-03,가로변,서울특별시 영등포구 양평로28가길 39,서울특별시 영등포구 양평동6가 93-2,37.54372,126.88848,11,영등포구,양평2동
1,양평2-방범-41,가로변,서울특별시 영등포구 양평로28사길 23,서울특별시 영등포구 양평동6가 30-1,37.54389,126.88986,11,영등포구,양평2동
1,양평2-그린파킹-02,가로변,서울특별시 영등포구 양평로28가길 46,서울특별시 영등포구 양평동6가 88-2,37.54395,126.88864,11,영등포구,양평2동
1,양평2-공원-03,가로변,서울특별시 영등포구 양평로28사길 23,서울특별시 영등포구 양평동6가 30-1,37.54402,126.88998,11,영등포구,양평2동
1,양평2-방범-49,가로변,서울특별시 영등포구 양화동 1-48,서울특별시 영등포구 양화동 1-48,37.54416,126.88991,11,영등포구,양평2동
1,양평2-주정차-05,가로변,서울특별시 영등포구 양평로30길 58,서울특별시 영등포구 양평동6가 89-1,37.5446,126.88852,11,영등포구,양평2동
1,양평2-공원-17,가로변,서울특별시 영등포구 양화동 10-8,서울특별시 영등포구 양화동 10-8,37.54707,126.88322,11,영등포구,양평2동
1,양평2-공원-18,가로변,서울특별시 영등포구 양화동 10-8,서울특별시 영등포구 양화동 10-8,37.54751,126.88247,11,영등포구,양평2동
1,양평2-공원-19,가로변,서울특별시 영등포구 양화동 10-8,서울특별시 영등포구 양화동 10-8,37.54762,126.88206,11,영등포구,양평2동
1,양평2-공원-14,가로변,서울특별시 영등포구 양화동 153-9,서울특별시 영등포구 양화동 153-9,37.5481,126.8832,11,영등포구,양평2동
1,양평2-공원-13,가로변,서울특별시 영등포구 양화동 153-9,서울특별시 영등포구 양화동 153-9,37.54829,126.88225,11,영등포구,양평2동
1,양평2-공원-12,가로변,서울특별시 영등포구 양화동 153-9,서울특별시 영등포구 양화동 153-9,37.54834,126.88253,11,영등포구,양평2동
1,양평2-공원-15,가로변,서울특별시 영등포구 양화동 153-9,서울특별시 영등포구 양화동 153-9,37.54848,126.88297,11,영등포구,양평2동
1,양평2-공원-21,가로변,서울특별시 영등포구 양화동 153-9,서울특별시 영등포구 양화동 153-9,37.54871,126.88301,11,영등포구,양평2동
1,양평2-공원-11,가로변,서울특별시 영등포구 양화동 153-9,서울특별시 영등포구 양화동 153-9,37.5488,126.88188,11,영등포구,양평2동
1,양평2-공원-10,가로변,서울특별시 영등포구 양화동 153-9,서울특별시 영등포구 양화동 153-9,37.54888,126.88161,11,영등포구,양평2동
1,양평2-공원-16,가로변,서울특별시 영등포구 양화동 153-9,서울특별시 영등포구 양화동 153-9,37.54901,126.88252,11,영등포구,양평2동
1,양평2-공원-20,가로변,서울특별시 영등포구 양화동 153-9,서울특별시 영등포구 양화동 153-9,37.54902,126.88123,11,영등포구,양평2동
1,자치15-45,가로변,서울특별시 용산구 용산동6가 69-11,,37.5168,126.983,11,용산구,이촌1동
1,자치15-4,가로변,서울특별시 용산구 이촌로 344-15,,37.5176,126.9834,11,용산구,서빙고동
1,자치15-2,가로변,서울특별시 용산구 이촌로 344-15,,37.51765,126.983661,11,용산구,서빙고동
1,공원10-49,가로변,서울특별시 용산구 이촌로88길 16 옆,,37.517656,126.977588,11,용산구,이촌1동
1,공원10-49,공원,서울특별시 용산구 이촌로88길 16 옆,,37.5177,126.9777,11,용산구,이촌1동
1,자치15-2,가로변,서울특별시 용산구 이촌로 344-15,,37.5177,126.9837,11,용산구,서빙고동
1,자치10-23,가로변,서울특별시 용산구 이촌로 318 맞은편,,37.517846,126.981559,11,용산구,이촌1동
1,자치15-3,가로변,서울특별시 용산구 이촌로 347-11,,37.517878,126.985345,11,용산구,서빙고동
1,자치10-24,가로변,서울특별시 용산구 이촌로 319,,37.517886,126.982848,11,용산구,이촌1동
1,자치10-23,가로변,서울특별시 용산구 이촌로 318 맞은편,,37.5179,126.9815,11,용산구,이촌1동
1,자치10-24,가로변,서울특별시 용산구 이촌로 319,,37.5179,126.9829,11,용산구,이촌1동
1,자치15-3,가로변,서울특별시 용산구 이촌로 347-11,,37.5179,126.9853,11,용산구,서빙고동
1,자치10-21,가로변,서울특별시 용산구 이촌로84길 9-18 맞은편,,37.518,126.9779,11,용산구,이촌1동
1,자치10-21,가로변,서울특별시 용산구 이촌로84길 9-18 맞은편,,37.518019,126.977997,11,용산구,이촌1동
1,자치10-22,가로변,서울특별시 용산구 이촌로 290,,37.5181,126.9791,11,용산구,이촌1동
1,자치10-22,가로변,서울특별시 용산구 이촌로 290,,37.518213,126.979097,11,용산구,이촌1동
1,교행10-29,가로변,서울특별시 용산구 이촌로84길 9,,37.518384,126.976778,11,용산구,이촌1동
1,교행10-29,가로변,서울특별시 용산구 이촌로84길 9,,37.5184,126.9768,11,용산구,이촌1동
1,자치15-14,가로변,서울특별시 용산구 이촌로 343-20,,37.5188,126.9832,11,용산구,서빙고동
1,자치15-14,가로변,서울특별시 용산구 이촌로 343-20,,37.518898,126.983263,11,용산구,서빙고동
1,자치10-39,가로변,서울특별시 용산구 이촌로 293,,37.5189,126.9795,11,용산구,이촌1동
1,자치10-18,가로변,서울특별시 용산구 이촌로81길 14 101동 앞,,37.518925,126.97708,11,용산구,이촌1동
1,자치10-39,가로변,서울특별시 용산구 이촌로 293,,37.518988,126.979479,11,용산구,이촌1동
1,자치10-20,가로변,서울특별시 용산구 이촌로89길 50,,37.518995,126.980539,11,용산구,이촌1동
1,자치10-18,가로변,서울특별시 용산구 이촌로81길 14 101동 앞,,37.519,126.9771,11,용산구,이촌1동
1,자치10-20,가로변,서울특별시 용산구 이촌로89길 50,,37.519,126.9805,11,용산구,이촌1동
1,자치10-7,가로변,서울특별시 용산구 이촌로 248,,37.5191,126.9717,11,용산구,이촌1동
1,자치10-7,가로변,서울특별시 용산구 이촌로 248,,37.519115,126.971749,11,용산구,이촌1동
1,자치10-17,가로변,서울특별시 용산구 이촌로87길 21,,37.5192,126.9785,11,용산구,이촌1동
1,자치10-17,가로변,서울특별시 용산구 이촌로87길 21,,37.519214,126.978575,11,용산구,이촌1동
1,자치15-21,가로변,서울특별시 용산구 서빙고로62길 43-3,,37.5194,126.9914,11,용산구,서빙고동
1,자치15-21,가로변,서울특별시 용산구 서빙고로62길 43-3,,37.519404,126.991419,11,용산구,서빙고동
1,자치10-16,가로변,서울특별시 용산구 이촌로 248,,37.5195,126.9747,11,용산구,이촌1동
1,교행10-30,가로변,서울특별시 용산구 이촌로87길 21,,37.5196,126.9806,11,용산구,이촌1동
1,자치10-16,가로변,서울특별시 용산구 이촌로 248,,37.519603,126.974714,11,용산구,이촌1동
1,자치10-32,가로변,서울특별시 용산구 이촌로 245,,37.519644,126.974833,11,용산구,이촌1동
1,자치10-6,가로변,서울특별시 용산구 이촌로64길 26 맞은편,,37.519649,126.970023,11,용산구,이촌1동
1,교행10-30,가로변,서울특별시 용산구 이촌로87길 21,,37.519689,126.98059,11,용산구,이촌1동
1,자치10-6,가로변,서울특별시 용산구 이촌로64길 26 맞은편,,37.5197,126.97,11,용산구,이촌1동
1,자치10-32,가로변,서울특별시 용산구 이촌로 245,,37.5197,126.9748,11,용산구,이촌1동
1,자치10-5,가로변,서울특별시 용산구 이촌로 174,,37.5199,126.967,11,용산구,이촌1동
1,자치10-5,공원,서울특별시 용산구 이촌로 174,,37.519922,126.966975,11,용산구,이촌1동
1,자치10-3,가로변,서울특별시 용산구 이촌로62길 18,,37.5201,126.9691,11,용산구,이촌1동
1,자치10-2,공원,서울특별시 용산구 이촌로64길 61,,37.520185,126.968263,11,용산구,이촌1동
1,자치10-2,가로변,서울특별시 용산구 이촌로64길 61,,37.5202,126.9682,11,용산구,이촌1동
1,자치10-53,가로변,서울특별시 용산구 이촌동 301-142,,37.5202,126.9789,11,용산구,이촌1동
1,자치10-3,가로변,서울특별시 용산구 이촌로62길 18,,37.520235,126.969203,11,용산구,이촌1동
1,자치10-53,가로변,서울특별시 용산구 이촌동 301-142,,37.520288,126.97905,11,용산구,이촌1동
1,자치10-19,가로변,서울특별시 용산구 이촌로81길 34 옆길,,37.520297,126.977005,11,용산구,이촌1동
1,자치10-19,가로변,서울특별시 용산구 이촌로81길 34 옆길,,37.5203,126.977,11,용산구,이촌1동
1,자치15-39,가로변,서울특별시 용산구 서빙고로57길 24,,37.5203,126.9919,11,용산구,서빙고동
1,자치15-29,가로변,서울특별시 용산구 서빙고로59길 7,,37.5203,126.9934,11,용산구,서빙고동
1,자치15-39,가로변,서울특별시 용산구 서빙고로57길 24,,37.520316,126.991946,11,용산구,서빙고동
1,자치15-29,가로변,서울특별시 용산구 서빙고로59길 7,,37.520382,126.993434,11,용산구,서빙고동
1,자치15-41,가로변,서울특별시 용산구 서빙고로 237,,37.5204,126.9894,11,용산구,서빙고동
1,교행10-31,가로변,서울특별시 용산구 이촌로54길 17,,37.520455,126.967397,11,용산구,이촌1동
1,교행10-31,가로변,서울특별시 용산구 이촌로54길 17,,37.5205,126.9673,11,용산구,이촌1동
1,자치15-41,가로변,서울특별시 용산구 서빙고로 237,,37.520562,126.990062,11,용산구,서빙고동
1,공원10-46,공원,서울특별시 용산구 이촌로 210 옆,,37.5207,126.9706,11,용산구,이촌1동
1,공원10-46,가로변,서울특별시 용산구 이촌로 210 옆,,37.520706,126.970645,11,용산구,이촌1동
1,교행10-28,가로변,서울특별시 용산구 이촌로65가길 78,,37.5208,126.9754,11,용산구,이촌1동
1,교행10-28,가로변,서울특별시 용산구 이촌로65가길 78,,37.520839,126.975395,11,용산구,이촌1동
1,자치15-30,가로변,서울특별시 용산구 서빙고로67길 7,,37.52087,126.995151,11,용산구,서빙고동
1,자치15-30,가로변,서울특별시 용산구 서빙고로67길 7,,37.5209,126.9951,11,용산구,서빙고동
1,자치10-4,가로변,서울특별시 용산구 이촌로46길 33,,37.520969,126.966012,11,용산구,이촌1동
1,자치10-4,가로변,서울특별시 용산구 이촌로46길 33,,37.521,126.9659,11,용산구,이촌1동
1,자치10-8,가로변,서울특별시 용산구 이촌로 219 옆,,37.52103,126.971741,11,용산구,이촌1동
1,자치15-37,가로변,서울특별시 용산구 서빙고로59길 21,,37.521091,126.993247,11,용산구,서빙고동
1,자치10-8,가로변,서울특별시 용산구 이촌로 219 옆,,37.5211,126.9718,11,용산구,이촌1동
